,C,D,L,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
166,0.026618006268,0.011521759637,0.9618546174089999,/tmpdir/job/1382628.167,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
167,0.278542569987,0.0578442057324,0.663601408422,/tmpdir/job/1382628.168,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
168,0.9694707446,0.028944071801000004,0.001556931926,/tmpdir/job/1382628.169,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
169,0.17090707506800001,0.0968035909584,0.7322805776710001,/tmpdir/job/1382628.170,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
170,0.11237700999900001,0.07558792773499999,0.8120237485749999,/tmpdir/job/1382628.171,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
171,0.340397956652,0.050744304807,0.60884439305,/tmpdir/job/1382628.172,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
172,0.9700079106999999,0.027405825232,0.0025585269154000004,/tmpdir/job/1382628.173,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
173,0.184323111941,0.1105901144186,0.705076625336,/tmpdir/job/1382628.174,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
174,0.10945954797,0.0816460267492,0.8088839081160001,/tmpdir/job/1382628.175,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
175,0.269103649175,0.061011817604,0.669869968848,/tmpdir/job/1382628.176,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
176,0.7114649646350001,0.07637073472699998,0.21214099275900003,/tmpdir/job/1382628.177,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
177,0.956034158611,0.03112593975,0.012816808608999997,/tmpdir/job/1382628.178,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
178,0.5752477082809999,0.040530965137399996,0.384200575978,/tmpdir/job/1382628.179,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
179,0.43792479357,0.05695364319519999,0.50510117535,/tmpdir/job/1382628.180,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
180,0.8470663434040001,0.07153737418599998,0.08136534049999998,/tmpdir/job/1382628.181,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
181,0.8474820871040001,0.0313163708536,0.1211757809586,/tmpdir/job/1382628.182,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
182,0.597549471914,0.04877340286899999,0.35365714191799996,/tmpdir/job/1382628.183,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
183,0.6162250098159999,0.0412222132611,0.3425314052930001,/tmpdir/job/1382628.184,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
184,0.9347228823999999,0.053641163843999994,0.011597101406,/tmpdir/job/1382628.185,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
185,0.8953499880000003,0.064325884049,0.04029950980600001,/tmpdir/job/1382628.186,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
186,0.4223175380509999,0.056176810750999985,0.521486814074,/tmpdir/job/1382628.187,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
187,0.4487972090299999,0.048883260767,0.502299983653,/tmpdir/job/1382628.188,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
188,0.36695033941399996,0.0640054158954,0.569028673501,/tmpdir/job/1382628.189,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
189,0.884709218769,0.040475649588000005,0.07478870380300001,/tmpdir/job/1382628.190,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
190,0.470115089487,0.0484214522726,0.48144671722300003,/tmpdir/job/1382628.191,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
191,0.438196222403,0.05032529424299999,0.5114592291960001,/tmpdir/job/1382628.192,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
192,1.0,0.0,0.0,/tmpdir/job/1382628.193,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
193,1.0,0.0,0.0,/tmpdir/job/1382628.194,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
194,1.0,0.0,0.0,/tmpdir/job/1382628.195,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
195,1.0,0.0,0.0,/tmpdir/job/1382628.196,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
196,1.0,0.0,0.0,/tmpdir/job/1382628.197,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
197,1.0,0.0,0.0,/tmpdir/job/1382628.198,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
198,1.0,0.0,0.0,/tmpdir/job/1382628.199,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
199,1.0,0.0,0.0,/tmpdir/job/1382628.200,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
200,1.0,0.0,0.0,/tmpdir/job/1382628.201,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
201,1.0,0.0,0.0,/tmpdir/job/1382628.202,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
202,1.0,0.0,0.0,/tmpdir/job/1382628.203,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
203,1.0,0.0,0.0,/tmpdir/job/1382628.204,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
204,1.0,0.0,0.0,/tmpdir/job/1382628.205,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
205,1.0,0.0,0.0,/tmpdir/job/1382628.206,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
206,1.0,0.0,0.0,/tmpdir/job/1382628.207,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
207,1.0,0.0,0.0,/tmpdir/job/1382628.208,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
208,1.0,0.0,0.0,/tmpdir/job/1382628.209,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
209,1.0,0.0,0.0,/tmpdir/job/1382628.210,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
210,1.0,0.0,0.0,/tmpdir/job/1382628.211,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
211,1.0,0.0,0.0,/tmpdir/job/1382628.212,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
212,1.0,0.0,0.0,/tmpdir/job/1382628.213,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
213,1.0,0.0,0.0,/tmpdir/job/1382628.214,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
214,1.0,0.0,0.0,/tmpdir/job/1382628.215,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
215,1.0,0.0,0.0,/tmpdir/job/1382628.216,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
216,1.0,0.0,0.0,/tmpdir/job/1382628.217,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
217,1.0,0.0,0.0,/tmpdir/job/1382628.218,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
218,1.0,0.0,0.0,/tmpdir/job/1382628.219,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
219,1.0,0.0,0.0,/tmpdir/job/1382628.220,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
220,1.0,0.0,0.0,/tmpdir/job/1382628.221,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
221,1.0,0.0,0.0,/tmpdir/job/1382628.222,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
222,1.0,0.0,0.0,/tmpdir/job/1382628.223,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
223,1.0,0.0,0.0,/tmpdir/job/1382628.224,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
224,1.0,0.0,0.0,/tmpdir/job/1382628.225,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
225,1.0,0.0,0.0,/tmpdir/job/1382628.226,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
226,1.0,0.0,0.0,/tmpdir/job/1382628.227,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
227,1.0,0.0,0.0,/tmpdir/job/1382628.228,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
228,1.0,0.0,0.0,/tmpdir/job/1382628.229,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
229,1.0,0.0,0.0,/tmpdir/job/1382628.230,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
230,1.0,0.0,0.0,/tmpdir/job/1382628.231,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
231,1.0,0.0,0.0,/tmpdir/job/1382628.232,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
232,1.0,0.0,0.0,/tmpdir/job/1382628.233,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
233,1.0,0.0,0.0,/tmpdir/job/1382628.234,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
234,1.0,0.0,0.0,/tmpdir/job/1382628.235,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
235,1.0,0.0,0.0,/tmpdir/job/1382628.236,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
236,1.0,0.0,0.0,/tmpdir/job/1382628.237,Defector,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
237,1.0,0.0,0.0,/tmpdir/job/1382628.238,Loner,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
238,1.0,0.0,0.0,/tmpdir/job/1382628.239,Neither,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
239,1.0,0.0,0.0,/tmpdir/job/1382628.240,Both,200000,1,3,1,2,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
240,0.8129121650000001,0.15615704239999997,0.030894247799999993,/tmpdir/job/1382628.241,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
241,0.8105973480000002,0.1541331498,0.035231209199999995,/tmpdir/job/1382628.242,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
242,0.8079336990000002,0.15926715730000002,0.0327605199,/tmpdir/job/1382628.243,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
243,0.8066278819999999,0.1590139074,0.0343204026,/tmpdir/job/1382628.244,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,1,0.1
244,0.9739209197740001,0.012620499695600002,0.013463037130999996,/tmpdir/job/1382628.245,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
245,0.8248550042970003,0.07810366327799999,0.09703244887000001,/tmpdir/job/1382628.246,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
246,0.909123208,0.07825134970800002,0.012612725125000002,/tmpdir/job/1382628.247,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
247,0.8983529309130002,0.01792787124,0.08372203528,/tmpdir/job/1382628.248,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,2,0.1
248,0.902561289712,0.0186625751761,0.0787723724577,/tmpdir/job/1382628.249,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
249,0.7789068144110001,0.058340192439,0.16274155008700003,/tmpdir/job/1382628.250,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
250,0.8465733457730001,0.0327695667523,0.12064692295199998,/tmpdir/job/1382628.251,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
251,0.390947874094,0.013222909072699999,0.595825532176,/tmpdir/job/1382628.252,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,3,0.1
252,0.9807869984299998,0.013317458142599999,0.005892723915,/tmpdir/job/1382628.253,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
253,0.7717208614259999,0.0624860736832,0.165780284544,/tmpdir/job/1382628.254,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
254,0.7504570814787002,0.036485720755,0.213048256765,/tmpdir/job/1382628.255,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
255,0.5906611653139999,0.016911987526,0.39242400857900006,/tmpdir/job/1382628.256,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,4,0.1
256,0.548272327513,0.0219208283705,0.4298014905073,/tmpdir/job/1382628.257,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
257,0.720421584003,0.042413461442,0.237155762291,/tmpdir/job/1382628.258,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
258,0.09200524710899997,0.015300821958,0.892688222026,/tmpdir/job/1382628.259,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
259,0.2971033692,0.0191987517876,0.6836923902410001,/tmpdir/job/1382628.260,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,5,0.1
260,0.531394136843,0.0183421477955,0.4502580002620001,/tmpdir/job/1382628.261,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
261,0.7655950319810001,0.041826231408800006,0.19257108256699998,/tmpdir/job/1382628.262,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
262,0.09954305506000001,0.017909422557999998,0.882541183916,/tmpdir/job/1382628.263,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
263,0.36237482142900007,0.020347480259,0.617271959379,/tmpdir/job/1382628.264,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,6,0.1
264,0.3972139924890001,0.022173280706399998,0.5806073391859999,/tmpdir/job/1382628.265,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
265,0.5543667353520001,0.0401625410191,0.40546512848800004,/tmpdir/job/1382628.266,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
266,0.20698614678500005,0.021210711912499996,0.7717979268330001,/tmpdir/job/1382628.267,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
267,0.24696713388,0.021015826343000005,0.7320110259910002,/tmpdir/job/1382628.268,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,7,0.1
268,0.363552409691,0.0163513588897,0.6200916640989999,/tmpdir/job/1382628.269,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
269,0.6673120491060001,0.0430291986026,0.289650409021,/tmpdir/job/1382628.270,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
270,0.25007645896600006,0.024907416644000004,0.72500904956,/tmpdir/job/1382628.271,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
271,0.29954035426700004,0.021402486449000002,0.679051207687,/tmpdir/job/1382628.272,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,8,0.1
272,0.491294847512,0.021376259083,0.48732335031800006,/tmpdir/job/1382628.273,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
273,0.685832977293,0.044779668862999986,0.269379617976,/tmpdir/job/1382628.274,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
274,0.20967248150300002,0.022591604189,0.767730055753,/tmpdir/job/1382628.275,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
275,0.479069748695,0.0213870046645,0.4995360851704,/tmpdir/job/1382628.276,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,9,0.1
276,0.756078956289,0.0162423083453,0.22767305568700003,/tmpdir/job/1382628.277,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
277,0.708690272972,0.04297942170599999,0.24832283515869996,/tmpdir/job/1382628.278,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
278,0.20279293833200002,0.0191479762036,0.778051860438,/tmpdir/job/1382628.279,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
279,0.17051998048499997,0.020326224403599994,0.809146612008,/tmpdir/job/1382628.280,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,10,0.1
280,0.5255409548169999,0.023052425787399997,0.45140034488700004,/tmpdir/job/1382628.281,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,11,0.1
281,0.6239470867500001,0.029570801026099998,0.34647331325499997,/tmpdir/job/1382628.282,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,11,0.1
282,0.16006650872000003,0.015136455313999998,0.82479253828,/tmpdir/job/1382628.283,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,11,0.1
283,0.35227867225600007,0.02340948025,0.624304947002,/tmpdir/job/1382628.284,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,11,0.1
284,0.6143451670090001,0.017988184929999998,0.367660415561,/tmpdir/job/1382628.285,Defector,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,12,0.1
285,0.7282217274119999,0.0467005198733,0.22506985065500001,/tmpdir/job/1382628.286,Loner,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,12,0.1
286,0.186432658486,0.0200382473456,0.7935226876989999,/tmpdir/job/1382628.287,Neither,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,12,0.1
287,0.30858350662699996,0.019320415324,0.6720900605889999,/tmpdir/job/1382628.288,Both,200000,1,3,1,3,99,0.1,1.0,0.9090909090909091,0,0,12,0.1
288,0.1379917155,0.0825627774,0.7794297182999999,/tmpdir/job/1382628.289,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
289,0.15254747620000003,0.08324486010000001,0.7641915976000002,/tmpdir/job/1382628.290,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
290,0.14995289069999998,0.08726779509999999,0.7627630174,/tmpdir/job/1382628.291,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
291,0.1451395289,0.08055357550000002,0.7742901864999998,/tmpdir/job/1382628.292,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,1,0.1
292,0.176100872882,0.07880273347700001,0.745086868243,/tmpdir/job/1382628.293,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
293,0.138698332477,0.075205150639,0.7860863853960001,/tmpdir/job/1382628.294,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
294,0.12821028370499998,0.08310671246900002,0.7886673923729999,/tmpdir/job/1382628.295,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
295,0.051095067253,0.0206814264735,0.9282159752109999,/tmpdir/job/1382628.296,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
296,0.09695765328800002,0.030867028782,0.872166647312,/tmpdir/job/1382628.297,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
297,0.147738171429,0.08843811372,0.7638147530690002,/tmpdir/job/1382628.298,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
298,0.09986839677300002,0.04914887100500001,0.850973359869,/tmpdir/job/1382628.299,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
299,0.125664519465,0.0655793708745,0.8087470129920001,/tmpdir/job/1382628.300,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,3,0.1
300,0.069154850517,0.0182592980206,0.9125791901350001,/tmpdir/job/1382628.301,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
301,0.2618653856970001,0.157321949463,0.580800403597,/tmpdir/job/1382628.302,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
302,0.04847288785,0.0172866151132,0.9342318259919999,/tmpdir/job/1382628.303,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
303,0.980373651,0.011209283965999997,0.008384783112000001,/tmpdir/job/1382628.304,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
304,0.9828428940000001,0.015387928024600001,0.0017306299646000002,/tmpdir/job/1382628.305,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
305,0.22893413426999995,0.09968875641199998,0.671367327437,/tmpdir/job/1382628.306,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
306,0.13528829255900002,0.06783526711,0.796864650075,/tmpdir/job/1382628.307,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
307,0.980615463,0.0113797597677,0.0079767970754,/tmpdir/job/1382628.308,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,5,0.1
308,0.9809223219999998,0.018914407378,0.00011824494599999998,/tmpdir/job/1382628.309,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
309,0.284469190027,0.11203826033399998,0.6034820477489999,/tmpdir/job/1382628.310,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
310,0.12744130743200002,0.060053743165000006,0.812493756638,/tmpdir/job/1382628.311,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
311,0.904240300072,0.019177815775000003,0.076555995915,/tmpdir/job/1382628.312,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
312,0.9125778609,0.051531884224,0.03585173424600001,/tmpdir/job/1382628.313,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
313,0.730832785267,0.0489960192573,0.2201458560096,/tmpdir/job/1382628.314,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
314,0.9842803910000001,0.0089763941005,0.006716783679,/tmpdir/job/1382628.315,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
315,0.9803177080000002,0.011129886089500001,0.008520914748499999,/tmpdir/job/1382628.316,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,7,0.1
316,0.9107637096,0.05183356615500001,0.037364790623,/tmpdir/job/1382628.317,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
317,0.609339683997,0.0581349918374,0.3325028871549999,/tmpdir/job/1382628.318,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
318,0.9837032640000001,0.009345363465000001,0.0069243735309999985,/tmpdir/job/1382628.319,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
319,0.9692055319999998,0.011553562172400002,0.019203412267799997,/tmpdir/job/1382628.320,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
320,0.8282175850540001,0.027328136958999993,0.144423979318,/tmpdir/job/1382628.321,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
321,0.727160243259,0.048545140364999996,0.22426918883099994,/tmpdir/job/1382628.322,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
322,0.9841881609999998,0.009074382137500002,0.006711671090899999,/tmpdir/job/1382628.323,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
323,0.981492961,0.010715669708,0.0077641088905000015,/tmpdir/job/1382628.324,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,9,0.1
324,0.9129114583999999,0.051249288473,0.035800309913999996,/tmpdir/job/1382628.325,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
325,0.7837145359980001,0.0358251312325,0.18043416119589997,/tmpdir/job/1382628.326,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
326,0.9842035759999999,0.009056941926000001,0.006712237153,/tmpdir/job/1382628.327,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
327,0.981745271,0.0105836348859,0.007645575135499999,/tmpdir/job/1382628.328,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
328,0.735248913344,0.0737832369995,0.1909385870065,/tmpdir/job/1382628.329,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
329,0.7843379413920001,0.0389970824711,0.1766372158701,/tmpdir/job/1382628.330,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
330,0.9836276760000001,0.009380059582100002,0.0069660406825,/tmpdir/job/1382628.331,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
331,0.9810413629999999,0.010511921328399999,0.008415718026000002,/tmpdir/job/1382628.332,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,11,0.1
332,0.506916771517,0.04797116375,0.4450921291895,/tmpdir/job/1382628.333,Defector,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
333,0.6530571142310001,0.065182741165,0.281735964798,/tmpdir/job/1382628.334,Loner,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
334,0.9838700550000001,0.009188188796999999,0.006915585132,/tmpdir/job/1382628.335,Neither,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
335,0.777074443058,0.024391491119399998,0.198494844557,/tmpdir/job/1382628.336,Both,200000,1,3,1,4,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
