,C,D,L,uid,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,p,zeta,alpha,beta
951,0.18403769022000005,0.08726021474499998,0.72869767951,952.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
952,0.145173742852,0.075108882129,0.7797081033810002,953.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
953,0.084529682962,0.05817362049340001,0.8572892006950004,954.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
954,0.125038832589,0.094235876399,0.7807104453539999,955.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
955,0.041171012247,0.023727795221999994,0.9350969708529999,956.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
956,0.14537061538499998,0.09945412439000001,0.755176816807,957.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
957,0.10370288735099999,0.071966230627,0.824332536064,958.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
958,0.12469403330399999,0.107902318006,0.7674065529716,959.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
959,0.065974652089,0.045532534879000004,0.888496079632,960.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
960,0.150483484394,0.103457699363,0.7460542936550001,961.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
961,0.11996991215,0.09768239335400002,0.782344918264,962.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
962,0.129222504517,0.12842097772129998,0.7423477133670001,963.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
963,0.08237275982400001,0.060701510997999995,0.856920649486,964.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
964,0.15926202290899996,0.123916379464,0.7168218956083,965.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
965,0.128794032073,0.099881853553,0.771323814017,966.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
966,0.135343835454,0.137662038689,0.726993173204,967.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
967,0.10390164891899999,0.074810947816,0.8212854561820001,968.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
968,0.141090146898,0.11834035036,0.740563898782,969.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
969,0.14879764720099997,0.11864334207599997,0.7325498276060001,970.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
970,0.134022037421,0.14550313679100002,0.7204640329430001,971.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
971,0.09905699717500001,0.088949804973,0.811982713786,972.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
972,0.167478480752,0.14019682242099998,0.6923030191890001,973.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
973,0.181236706436,0.12053025531399998,0.6982152101129999,974.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
974,0.17131914066899998,0.15431741906500002,0.674332241048,975.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
975,0.132496133188,0.10094580978700002,0.766537245514,976.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
976,0.170936723357,0.141801559567,0.6872595927419998,977.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
977,0.19787966755999997,0.107863125201,0.694252748332,978.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
978,0.166028382499,0.16501430734499997,0.6689536018669999,979.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
979,0.138344368002,0.109532722978,0.75211790036,980.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
980,0.16744971689899998,0.148850756125,0.683703085485,981.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
981,0.23247258961099998,0.10435239444699997,0.6631855137079999,982.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
982,0.17986028591799996,0.167891451527,0.652253966412,983.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
983,0.160028583114,0.119325282304,0.7206533260289999,984.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
984,0.185125685748,0.156945916864,0.657925105051,985.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
985,0.22628937282700004,0.10978656574400002,0.663921796487,986.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
986,0.190979730719,0.153723805899,0.6552955367040001,987.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
987,0.16743203507400006,0.12805341132599998,0.7045107636910001,988.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
988,0.20004958740699996,0.15067473304,0.6492609373450001,989.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
989,0.252657290505,0.111743175765,0.63559029913,990.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
990,0.194865288971,0.15004762444500003,0.655070423918,991.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
991,0.180315794824,0.11951078367899998,0.7001616871090001,992.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
992,0.20123152528399998,0.13511980082599997,0.6636433451259999,993.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
993,0.25207393487199997,0.103980003739,0.6439458572950001,994.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
994,0.19436728770299996,0.142897889626,0.662731127824,995.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
995,0.18890151859499998,0.121901520207,0.689193975888,996.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
996,0.21225613887800002,0.142175158412,0.6455457126480001,997.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
997,0.254869824491,0.113175255445,0.631934842754,998.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
998,0.19122979403300003,0.146147833316,0.6626012690270001,999.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
999,0.18529854897099998,0.12509924052399998,0.6895843102600001,1000.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1000,0.21023684224800002,0.13981129916899998,0.6499434715859999,1001.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1001,0.249503211862,0.11175471319100001,0.638733981783,1002.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1002,0.206665311903,0.135009113685,0.6583151684950002,1003.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1003,0.19993563629199998,0.11199201746300001,0.688064200576,1004.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1004,0.211437119686,0.133645889058,0.654907616339,1005.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1005,0.254992049314,0.10578839335700002,0.6392178007850001,1006.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1006,0.19656750704599998,0.13483843272,0.668585005499,1007.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1007,0.19981730301999998,0.11287867724100001,0.687301072139,1008.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1008,0.189370090332,0.11963436351300001,0.6909838285309999,1009.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1009,0.23219381721999996,0.10085105997699999,0.66695083963,1010.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1010,0.177505009153,0.11077825268899998,0.7117049976980001,1011.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1011,0.195962474811,0.10781335116400001,0.6962202532619999,1012.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1012,0.186903513045,0.11163651616500002,0.7014421559249999,1013.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1013,0.25164560383999995,0.0868361939,0.661503163655,1014.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1014,0.17971553232499998,0.10685698428200001,0.7134091856859999,1015.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1015,0.17883522837499996,0.099987361382,0.7211671270300001,1016.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1016,0.1423863917,0.10173316180000001,0.755870464615,1017.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1017,0.23546713014,0.07036884091,0.69415896548,1018.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1018,0.13257849088999998,0.08436209600000003,0.7830480375699999,1019.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1019,0.19192993164,0.08570547231999999,0.72236020072,1020.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1020,0.156620488599,0.0820806002555,0.7612893176510002,1021.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1021,0.082977588672,0.058183517887,0.858832117497,1022.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1022,0.12313533314100002,0.086090019878,0.790760898626,1023.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1023,0.038662647304,0.018298520453,0.943034894123,1024.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1024,0.14115227254200002,0.09257876193,0.7662707724350001,1025.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1025,0.10365306067699999,0.07599921275600001,0.8203494324259999,1026.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1026,0.11978536024299997,0.100562139028,0.7796544370309998,1027.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1027,0.06908537971199999,0.04433678772300001,0.8865810267670001,1028.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1028,0.14600133328,0.110674827925,0.743317844664,1029.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1029,0.120645365033,0.095374716697,0.783977591604,1030.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1030,0.14105670503,0.12382216051999997,0.73511153328,1031.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1031,0.078717443837,0.061435320987,0.8598419612650001,1032.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1032,0.14942092294999998,0.11275246131699998,0.737826973875,1033.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1033,0.1296864478,0.10159305507199999,0.7687202938539999,1034.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1034,0.14092252852,0.14985525624799997,0.709222220663,1035.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1035,0.091658486553,0.06856429046029999,0.8397754773869999,1036.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1036,0.15966590249999998,0.122619331781,0.717709459089,1037.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1037,0.16228175626,0.10484555612600001,0.732863117008,1038.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1038,0.143561616486,0.154801197184,0.701624749039,1039.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1039,0.11096579697499998,0.08179629400399999,0.8072265374079999,1040.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1040,0.154165003396,0.13505718446800002,0.7107566034230001,1041.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1041,0.19030077052599997,0.11189006574899998,0.697791701481,1042.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1042,0.160352823224,0.153607800165,0.686007790133,1043.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1043,0.129557383781,0.10514316384899998,0.765277617826,1044.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1044,0.176756991693,0.136719957373,0.686521272057,1045.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1045,0.19102728579500003,0.10930578874199996,0.699662213419,1046.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1046,0.18810476635300002,0.17226395037300002,0.639626445465,1047.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1047,0.155988170429,0.110307882089,0.7336990500949998,1048.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1048,0.16729694317,0.15597646402200002,0.6767306606350001,1049.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1049,0.22114259395600003,0.11088426507999999,0.667983210087,1050.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1050,0.17535841285700005,0.17323138257699996,0.651415083516,1051.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1051,0.15123300046099997,0.121505072327,0.727269285311,1052.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1052,0.17767089997299998,0.155124030458,0.6672020310369999,1053.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1053,0.234713525357,0.11218348510400002,0.6531001771689999,1054.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1054,0.19447193989199998,0.165702903806,0.6398236202300001,1055.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1055,0.16660935462800003,0.11907406231499999,0.714312535414,1056.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1056,0.18615267013700001,0.162892357015,0.6509381477720001,1057.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1057,0.256062480897,0.11698690418199997,0.62694241089,1058.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1058,0.1886297021,0.15752006751300002,0.6538337881720001,1059.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1059,0.189487722221,0.137220053734,0.6732807503220001,1060.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1060,0.19537015344999997,0.15497055999599998,0.6496538976659999,1061.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1061,0.236288730842,0.113491758564,0.650219314101,1062.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1062,0.19730441867500007,0.149749768748,0.652942717089,1063.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1063,0.19278407773799996,0.13151774035,0.6756952908680001,1064.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1064,0.19247886875799997,0.14810992976899998,0.6593885640999999,1065.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1065,0.25291716567899997,0.10311788455,0.6439460425210001,1066.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1066,0.18733872232999998,0.144784595886,0.66785382639,1067.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1067,0.199665364722,0.122167094736,0.678148337985,1068.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1068,0.205470555504,0.14551410805700002,0.6490065770019999,1069.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1069,0.26334814515399996,0.10725486704300004,0.629388630833,1070.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1070,0.18862354508799994,0.140046501173,0.671320364147,1071.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1071,0.212842372357,0.113875870291,0.6732739411220001,1072.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
1072,0.21093282484200002,0.141401697593,0.6476556873889999,1073.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1073,0.257016259435,0.09543678417200001,0.6475448948740001,1074.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1074,0.195365522165,0.12939129524100002,0.675234466126,1075.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1075,0.21802225050300003,0.125622362532,0.656352364961,1076.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
1076,0.19925840336999998,0.134768708829,0.6659616410029999,1077.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1077,0.24647545687999997,0.111133437672,0.642386784888,1078.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1078,0.170924102303,0.118326124745,0.7107388725099999,1079.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1079,0.21360126451,0.11132769566900003,0.6750667202370001,1080.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
1080,0.183144501954,0.111783419475,0.7050541227249999,1081.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1081,0.21466822861999998,0.09296534932999999,0.6923519282949999,1082.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1082,0.16596633099500002,0.10060796180800002,0.733407426175,1083.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1083,0.20058085270000003,0.10605383616999997,0.6933542822450001,1084.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
1084,0.13710492012999997,0.09227978926,0.7706035160599998,1085.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1085,0.24306045942000004,0.07609703889000001,0.6808374679299999,1086.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1086,0.12965514542999998,0.07494270916999998,0.7953911890200001,1087.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1087,0.18775807511000003,0.08125453112499999,0.7309833990000001,1088.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
1088,0.15384583846099997,0.081198770531,0.7649463234480001,1089.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1089,0.08809715430299998,0.064020297555,0.8478748399949999,1090.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1090,0.12052496318530002,0.09093673186100003,0.7885245246394,1091.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1091,0.041177569727000006,0.02347226102,0.9353457855620001,1092.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
1092,0.15158973536300002,0.09091291235200002,0.7574985459280001,1093.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1093,0.096595377585,0.078756056012,0.8246502085190001,1094.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1094,0.127657449345,0.108128143315,0.7642171703680001,1095.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1095,0.07187008952500001,0.04409644119900001,0.8840365534600001,1096.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
1096,0.142047699473,0.10753328376900001,0.7504136504539999,1097.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1097,0.11658322715799999,0.100456820401,0.7829572882190002,1098.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1098,0.12666217405500002,0.12756994690400003,0.7457586769939998,1099.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1099,0.08055023462500001,0.062139672088999995,0.8573045703609999,1100.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
1100,0.16181145737199998,0.11975824229399999,0.718430417209,1101.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1101,0.128360555106,0.113078045304,0.758560440391,1102.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1102,0.12744197545999997,0.139028523045,0.733528502479,1103.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1103,0.099818473632,0.083069403416,0.8171103230719999,1104.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
1104,0.15172537248900003,0.126961815803,0.7213079638600001,1105.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1105,0.14444344407,0.111849250049,0.7436988531629999,1106.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1106,0.15579224716600001,0.15036104598,0.6938347347799999,1107.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1107,0.10843230051799997,0.08787324558939999,0.8036816981410001,1108.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
1108,0.16637152131699998,0.14177342035799997,0.691832883898,1109.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1109,0.173042560997,0.11375609449099998,0.7131840753650001,1110.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1110,0.163354072526,0.16160397264399998,0.6750122705870001,1111.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1111,0.12464220064999999,0.08255935471300001,0.7927763058180001,1112.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
1112,0.17558264477700003,0.13795291888599998,0.6864622044689999,1113.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1113,0.19668990194200003,0.10915703798400002,0.694148105492,1114.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1114,0.156604866837,0.14974648046800001,0.6936446880839999,1115.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1115,0.136334580461,0.110890033221,0.7527703005419999,1116.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
1116,0.18756768218799996,0.157018465976,0.6554188403090001,1117.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1117,0.20185894238100002,0.11465381594,0.6834971341339999,1118.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1118,0.174241973101,0.16688659367699998,0.65887636692,1119.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1119,0.162942818125,0.10315666658700001,0.733907994408,1120.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
1120,0.190483697702,0.152805220875,0.656707474238,1121.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1121,0.22642475047099997,0.11678943511099994,0.656784013172,1122.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1122,0.17943751857499998,0.149439567056,0.671121250553,1123.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1123,0.163353293754,0.12844659285600002,0.708196262333,1124.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
1124,0.19996961308299996,0.15218532619300001,0.6478294119479999,1125.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1125,0.24405138005600002,0.10236187234499998,0.65357942423,1126.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1126,0.190560914213,0.160296535825,0.64912579056,1127.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1127,0.18713347864799998,0.125020019249,0.687835473706,1128.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
1128,0.207712768713,0.150688157636,0.6415942264850001,1129.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1129,0.25621583512900004,0.11472842276400001,0.6290549293380001,1130.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1130,0.21049567392500002,0.15020871769099997,0.6392908909759999,1131.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1131,0.19312716748400002,0.138733925672,0.6681361893860001,1132.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
1132,0.195488490667,0.137618929886,0.666870413876,1133.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1133,0.23859649481600004,0.10597616184799999,0.6554079586670001,1134.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1134,0.19627606242199996,0.142393138708,0.661308096401,1135.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1135,0.193506889791,0.11475594600599999,0.6917196786869998,1136.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
1136,0.215724420969,0.135283396719,0.6489821941309999,1137.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
